date,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2020-07-28,26.95158333,90.00365546,7.094279504,0.529166667
2020-07-29,27.01825,88.74140538,11.08391033,0.329166667
2020-07-30,27.05366667,86.97512154,13.3428839,0.679166667
2020-07-31,26.80783333,90.10878967,10.54085625,0.729166667
2020-01-08,27.15158333,88.41161283,8.802286371,0.5
2020-02-08,26.96408333,90.29214563,7.845297579,1.0
2020-03-08,26.70366667,91.47877008,8.257859342,4.483333333
2020-04-08,27.34533333,88.90245721,10.58675018,0.291666667
2020-05-08,27.66408333,87.52785863,14.89530054,0.1
2020-06-08,27.73283333,85.91028083,18.37950188,0.195833333
2020-07-08,26.912,90.37847333,23.52493746,2.066666667
2020-08-08,26.77866667,90.5565525,30.1849535,6.245833333
2020-09-08,26.8745,91.49870958,28.14273425,6.9875
2020-10-08,27.24741667,88.26638375,30.15384038,0.9125
2020-11-08,27.05575,89.40120829,24.53577725,0.504166667
2020-12-08,27.39325,86.10015083,22.58019929,0.358333333
2020-08-13,27.25575,86.23318317,18.05896358,0.241666667
2020-08-14,26.30366667,91.59338113,15.58277837,0.75
2020-08-15,26.27658333,91.62355213,17.26982208,1.2
2020-08-16,26.45991667,90.25377983,20.90413721,1.1375
2020-08-17,26.25158333,91.06794717,21.64739975,1.445833333
2020-08-18,25.86408333,91.56987588,22.94651846,2.133333333
2020-08-19,26.05783333,92.34944508,21.27186458,1.95
2020-08-20,26.22658333,90.94411171,20.3737315,1.7
2020-08-21,25.9995,91.19002917,18.68143004,1.15
2020-08-22,26.04741667,91.96470983,18.21557238,0.704166667
2020-08-23,26.62658333,89.91739654,18.58397117,0.454166667
2020-08-24,26.09325,91.99119979,17.31241056,1.883333333
2020-08-25,26.2995,91.80288563,20.0506845,1.5125
2020-08-26,26.50991667,90.72681321,19.70855908,0.479166667
2020-08-27,26.76408333,88.33964729,22.44224083,0.329166667
2020-08-28,27.12241667,86.11198408,21.07971979,0.295833333
2020-08-29,27.06825,86.3794775,16.95109096,0.145833333
2020-08-30,26.90158333,86.74408742,14.47766606,0.233333333
2020-08-31,26.19533333,91.28479796,12.54768295,0.429166667
2020-01-09,25.92241667,92.22546312,15.70890508,1.3
2020-02-09,25.64325,92.60538625,16.45066917,1.445833333
2020-03-09,25.94533333,91.51149708,19.30030125,0.9875
2020-04-09,26.26825,90.36191583,14.98307839,0.4125
2020-05-09,26.45575,90.37652371,7.399741567,0.1375
2020-06-09,27.19533333,87.66534204,7.986927938,0.0625
2020-07-09,27.52033333,87.73197663,7.937123433,0.0375
2020-08-09,28.13283333,87.65434917,6.760864754,0.1625
2020-09-09,28.46825,89.08138871,6.827515003,0.0
2020-10-09,28.24116667,90.23729292,5.788315321,0.420833333
2020-11-09,27.20783333,88.39126217,7.710127846,0.3875
2020-12-09,27.37241667,89.97500554,7.171225221,0.241666667
2020-09-13,28.11408333,88.63202771,7.051818162,0.220833333
2020-09-14,27.54116667,88.81636296,6.742400692,0.245833333
2020-09-15,27.16825,91.07442463,7.08208525,1.104166667
2020-09-16,26.97033333,85.88088817,22.64315913,0.279166667
2020-09-17,27.25575,84.23368367,14.78689756,0.233333333
2020-09-18,26.63283333,90.34994083,9.054607704,0.341666667
2020-09-19,26.512,89.74964708,6.770267042,0.404166667
2020-09-20,26.69533333,89.92893288,5.5148456,0.345833333
2020-09-21,26.83283333,88.80840208,6.307754292,0.625
2020-09-22,26.587,85.68584529,5.475958654,0.279166667
2020-09-23,27.32241667,88.46802025,5.549192246,0.2
2020-09-24,27.26408333,90.28799758,6.225365742,0.179166667
2020-09-25,27.50366667,91.68617979,6.662158504,0.825
2020-09-26,26.912,91.22690863,8.657794117,1.908333333
2020-09-27,26.28908333,93.16212504,13.41999816,5.0875
2020-09-28,27.02033333,89.34604863,8.665545525,0.229166667
2020-09-29,26.82866667,87.51512304,8.700659967,0.2625
2020-09-30,27.02866667,81.86796712,9.561325671,0.091666667
2020-01-10,26.4745,87.43093142,6.189072067,0.104166667
2020-02-10,26.6245,86.91825267,4.853219066,0.116666667
2020-03-10,26.65158333,87.99785892,6.045322404,0.020833333
2020-04-10,26.862,84.39026804,6.680037513,0.070833333
2020-05-10,27.20783333,84.40736971,7.309649463,0.041666667
2020-06-10,27.35575,87.447551,6.476078683,0.0625
2020-07-10,27.36616667,89.60892329,6.21325635,0.116666667
2020-08-10,26.65158333,88.78858871,5.641033687,0.429166667
2020-09-10,26.73908333,89.46725396,6.114691999,0.041666667
2020-10-10,27.37866667,87.90883396,7.483488175,0.029166667
2020-11-10,28.25366667,87.83217617,7.9664483,0.029166667
2020-12-10,28.40366667,84.96477208,6.861320363,0.0
2020-10-13,29.09325,79.55380858,7.293253521,0.0375
2020-10-14,28.45991667,88.94627371,7.084641887,0.304166667
2020-10-15,27.59325,89.89208671,6.075778825,0.179166667
2020-10-16,28.10366667,87.64224229,5.206218929,0.075
2020-10-17,28.16616667,89.85025063,4.623378008,0.208333333
2020-10-18,27.99741667,91.367743,4.776146979,0.866666667
2020-10-19,27.9995,85.76769492,11.22768436,0.6
2020-10-20,27.99533333,77.64440717,16.605135,0.0125
2020-10-21,27.68491667,81.22295504,16.28333627,0.045833333
2020-10-22,27.24116667,86.43962075,8.109155392,0.058333333
2020-10-23,27.08075,89.07536892,5.804576679,0.158333333
2020-10-24,27.47033333,89.48036767,6.253749504,0.2
2020-10-25,27.23283333,87.98368975,6.778037408,0.504166667
2020-10-26,26.77658333,89.87561687,7.4316396,0.508333333
2020-10-27,27.66616667,87.83952892,5.402113895,0.058333333
2020-10-28,26.93908333,90.62374804,6.324293921,0.095833333
2020-10-29,27.39741667,89.47733496,6.335693633,0.1625
2020-10-30,27.66408333,83.37125821,6.731982958,0.0
2020-10-31,27.412,72.97274838,8.418591542,0.0
2020-01-11,27.55783333,80.7286885,6.477566583,0.0
2020-02-11,26.70575,81.600359,7.214947125,0.0
2020-03-11,26.82241667,77.43709929,8.058241213,0.0
2020-04-11,26.42033333,72.64649975,7.565680467,0.0
2020-05-11,27.02866667,77.56229304,7.11333915,0.0
2020-06-11,27.79741667,71.58319163,6.924124375,0.0
2020-07-11,27.99741679,68.19721738,8.535773242,0.0
2020-08-11,27.07033346,69.22677567,8.299560358,0.0
2020-09-11,27.17658358,59.8386835,9.422256296,0.0
2020-10-11,26.65158358,58.81875296,10.67517731,0.0
2020-11-11,26.98075013,55.51832333,10.79278097,0.0
2020-12-11,27.7245005,56.69410392,9.448957013,0.0
2020-11-13,26.20158346,63.12249958,8.174998008,0.0
2020-11-14,25.67658333,56.58094604,9.29738215,0.0
2020-11-15,25.58075012,51.27704867,10.50683643,0.0
2020-11-16,25.20575,54.99296504,10.53900514,0.0
2020-11-17,26.86408346,62.23691917,10.7406046,0.0
2020-11-18,28.02241692,69.48144667,9.8166989,0.0
2020-11-19,28.09325,68.92955421,9.651397488,0.0
2020-11-20,28.38075025,64.03531963,10.26316594,0.0
2020-11-21,28.60158358,63.50606712,10.57840592,0.0
2020-11-22,27.73908333,71.19828646,7.744136642,0.004166667
2020-11-23,27.93908358,62.36291354,11.34657361,0.0
2020-11-24,27.20158333,62.22564638,10.48958282,0.0
2020-11-25,26.27658333,66.78480683,9.580039833,0.0
2020-11-26,25.70158333,74.77011267,8.198941263,0.0
2020-11-27,25.86825,69.73879529,9.323118425,0.0
2020-11-28,26.09741667,67.94344321,8.510513508,0.0
2020-11-29,26.35366667,68.42898533,8.180843071,0.0
2020-11-30,26.66408333,57.33727138,12.95620449,0.0
2020-01-12,27.80366692,41.97172113,14.44416029,0.0
2020-02-12,27.4495,54.967873,9.942664646,0.0
2020-03-12,26.962,67.26636113,9.248486742,0.0
2020-04-12,27.48700012,65.10095433,9.033736042,0.0
2020-05-12,28.04533333,65.84130775,9.505278971,0.0
2020-06-12,27.27033346,63.33586275,11.0359274,0.0
2020-07-12,26.31616679,65.55013758,9.133598908,0.0
2020-08-12,25.55783358,64.00630242,8.165421571,0.0
2020-09-12,25.63283346,58.96418708,8.214016163,0.0
2020-10-12,25.72241679,51.06779996,9.244706279,0.0
2020-11-12,26.14325025,48.23411463,9.930378671,0.0
2020-12-12,26.27450013,53.21794983,10.34432245,0.0
2020-12-13,27.08075012,59.96811208,8.0186294,0.0
2020-12-14,27.50575,64.99456642,9.195467279,0.0
2020-12-15,25.55783333,74.39613888,7.795271346,0.041666667
2020-12-16,25.65991667,76.46892388,8.288827875,0.054166667
2020-12-17,25.1495,75.72420942,9.067135475,0.0375
2020-12-18,24.08075,86.0004475,8.184600288,0.9
2020-12-19,24.86408333,79.63239779,13.36179102,0.0
2020-12-20,25.15783333,78.23399913,12.21580048,0.0
2020-12-21,25.26825,76.65530183,10.99332208,0.0
2020-12-22,24.98075,74.97745,9.3670605,0.0
2020-12-23,25.63491667,61.53582088,12.04817378,0.0
2020-12-24,24.67658333,59.86136813,10.85392873,0.0
2020-12-25,23.99533333,54.476149,9.734234992,0.0
2020-12-26,23.68075,56.57570438,8.636295221,0.0
2020-12-27,23.14533333,63.15242267,8.328740746,0.0
2020-12-28,23.85575,61.78182463,9.768603,0.0
2020-12-29,25.40366679,59.55528667,8.965268038,0.0
2020-12-30,25.15991667,66.851663,8.394161604,0.0
2020-12-31,24.912,61.52152758,13.97744595,0.0
2021-01-01,22.737,51.47553458,14.31710929,0.0
2021-02-01,22.41616667,61.87153246,10.67979834,0.0
2021-03-01,23.09741667,68.51546525,10.89469985,0.0
2021-04-01,25.10366679,65.98260279,10.5546899,0.0
2021-05-01,25.72866667,71.20040458,8.120075671,0.0
2021-06-01,25.062,72.58265058,9.390787138,0.0
2021-07-01,24.2995,68.59511608,9.627176613,0.0
2021-08-01,24.1245,67.97698042,9.223086917,0.016666667
2021-09-01,24.28908333,65.04065958,13.22239816,0.0
2021-10-01,24.6995,63.41427679,13.91010004,0.0
2021-11-01,25.44116667,74.39937158,7.340644354,0.058333333
2021-12-01,25.44533333,83.93380021,8.594784275,0.075
2021-01-13,26.23491667,77.53568142,8.975516704,0.0
2021-01-14,27.06408333,75.37012746,7.690377279,0.0
2021-01-15,27.14116667,72.45653658,9.447599024,0.0
2021-01-16,27.59325012,65.56907433,12.42745598,0.0
2021-01-17,26.37241679,64.10057221,11.20404535,0.0
2021-01-18,24.90991667,71.62456425,11.14492272,0.0
2021-01-19,23.23491667,75.56975088,9.770648754,0.0
2021-01-20,23.29325,74.31096529,8.672474429,0.0
2021-01-21,23.637,77.56402496,8.390739754,0.0
2021-01-22,24.51408333,69.60307579,11.2515578,0.0
2021-01-23,25.29116667,58.93862283,12.21131154,0.0
2021-01-24,24.47033333,57.34494333,11.71301664,0.0
2021-01-25,22.93908333,69.78023646,10.06927399,0.0
2021-01-26,23.50991667,74.61821021,9.81292755,0.0
2021-01-27,24.29325,65.25946908,12.12656323,0.0
2021-01-28,23.512,62.79601046,11.86147165,0.0
2021-01-29,22.78908333,64.61480792,11.28868386,0.0
2021-01-30,21.87866667,70.48255867,10.82669553,0.0
2021-01-31,21.61825,71.53877204,9.802296763,0.0
2021-01-02,21.91825,68.07577154,11.33286435,0.0
2021-02-02,22.65783333,64.05600454,9.8422302,0.0
2021-03-02,23.19533333,64.17401792,10.70888351,0.0
2021-04-02,24.19533333,57.53229658,10.76762065,0.0
2021-05-02,26.09325,52.67324313,11.8936086,0.0
2021-06-02,26.40783358,46.62941475,10.9540735,0.0
2021-07-02,24.72033333,56.83967446,9.239232663,0.0
2021-08-02,24.40991667,59.95357363,11.91260823,0.0
2021-09-02,24.487,48.57914675,14.50636773,0.0
2021-10-02,25.2995,43.81746854,13.96382504,0.0
2021-11-02,25.55575013,39.65749083,13.58151233,0.0
2021-12-02,24.80158371,43.63577488,11.9698219,0.0
2021-02-13,24.27658346,49.48517654,10.89285171,0.0
2021-02-14,23.97866667,56.51606163,9.503004771,0.0
2021-02-15,24.98283346,54.1163465,9.711349575,0.0
2021-02-16,24.39325,65.98801121,11.43325217,0.0
2021-02-17,24.36825,66.36875587,11.97073608,0.0
2021-02-18,24.57866667,68.92467033,12.00144425,0.0
2021-02-19,24.1995,75.17090971,13.12802816,0.0
2021-02-20,23.70991667,78.7192675,12.31699881,0.0
2021-02-21,24.24116667,72.4867315,12.19500976,0.004166667
2021-02-22,25.66616667,66.70967225,7.751942942,0.0375
2021-02-23,25.59741679,60.92733975,10.28152219,0.004166667
2021-02-24,25.94533333,50.34694421,11.75325222,0.0
2021-02-25,27.30575038,47.03816233,12.34601323,0.0
2021-02-26,26.84950038,60.44798088,10.13081913,0.0
2021-02-27,27.02241667,58.28538317,8.682352638,0.0
2021-02-28,27.24116679,60.36534875,9.047248929,0.0
2021-01-03,27.32450013,55.14563404,13.7895219,0.0
2021-02-03,26.07241667,69.80903738,12.22529032,0.0
2021-03-03,26.53075,65.87118758,12.89400819,0.0
2021-04-03,27.9995005,51.79392021,12.68698215,0.0
2021-05-03,28.50366704,48.36281275,13.60191735,0.0
2021-06-03,28.20991692,41.52079258,13.32514328,0.0
2021-07-03,28.42241692,40.62542017,11.41299435,0.0
2021-08-03,29.28283383,34.03101596,12.8230066,0.0
2021-09-03,27.82866717,55.06969533,10.74917329,0.0
2021-10-03,26.25366667,78.68768846,9.076371246,0.0
2021-11-03,26.36200012,63.61335904,11.21951113,0.0
2021-12-03,26.67033333,65.05425838,12.33964863,0.0
2021-03-13,28.0682505,55.078926,13.24729475,0.0
2021-03-14,27.30575025,64.34319254,11.42873695,0.0
2021-03-15,26.39116667,71.43323692,12.05238222,0.0
2021-03-16,27.28283346,58.12455975,13.80057063,0.0
2021-03-17,28.87241754,46.97394225,13.1122341,0.0
2021-03-18,28.78908371,46.42880092,12.18954482,0.0
2021-03-19,28.92033358,48.71047658,13.60439077,0.0
2021-03-20,28.48491704,54.54314308,13.2819336,0.0
2021-03-21,29.08908383,50.44830004,12.55112305,0.0
2021-03-22,27.91200025,61.85751933,11.30514085,0.0
2021-03-23,26.98491679,68.61096646,12.63354926,0.0
2021-03-24,26.48908333,75.15005388,9.525256117,0.0
2021-03-25,27.19741679,74.42236392,7.963357725,0.0
2021-03-26,28.04950037,63.92147146,10.00240535,0.0
2021-03-27,28.86408346,50.64143146,11.8265298,0.0
2021-03-28,29.91408408,45.44042288,11.38665035,0.0
2021-03-29,31.07033396,29.83078713,14.44605477,0.0
2021-03-30,30.63283383,31.39088458,13.77031244,0.0
2021-03-31,30.57658358,36.38460588,12.35308205,0.0
2021-01-04,28.2620005,66.53622617,9.215685908,0.0
2021-02-04,27.65783358,78.26212429,10.49747876,0.0
2021-03-04,26.94325,78.27917983,8.502277183,0.0
2021-04-04,26.95783333,80.96611525,8.96164675,0.0
2021-05-04,27.39325,77.4096835,8.887937292,0.0
2021-06-04,27.27241667,74.75475067,8.437884838,0.004166667
2021-07-04,27.27658333,74.95815929,9.230860021,0.0
2021-08-04,27.31408333,77.81247358,9.165558021,0.0
2021-09-04,27.7245,77.63689033,11.64040413,0.0
2021-10-04,28.49950038,65.94361154,12.90917309,0.0
2021-11-04,28.53283358,72.07473013,10.99805888,0.0
2021-12-04,28.1245,79.40656246,8.654077283,0.0
2021-04-13,28.1245,76.93957542,10.0423226,0.0
2021-04-14,28.33283333,76.58395808,8.173851108,0.0
2021-04-15,28.92658371,75.15590021,8.773430258,0.0
2021-04-16,29.37241679,73.26302296,9.798636429,0.0
2021-04-17,30.32241704,65.22536413,9.538689532,0.0
2021-04-18,29.95158383,70.54546675,6.805302425,0.0
2021-04-19,28.83491717,75.80953029,8.720749983,0.0
2021-04-20,28.20991692,76.68263317,10.91829626,0.0
2021-04-21,28.69116704,78.74262888,11.65812748,0.0
2021-04-22,29.56200025,75.56086946,10.37520944,0.0
2021-04-23,28.99950025,78.47188917,10.39761804,0.0
2021-04-24,28.60366667,77.41850371,8.640255963,0.0
2021-04-25,28.39116679,77.51834629,9.692240721,0.0
2021-04-26,28.31408333,77.61474837,12.22066051,0.0
2021-04-27,28.20575,72.26405296,10.84684368,0.0
2021-04-28,28.00158358,76.87427813,11.03491251,0.0
2021-04-29,29.72450025,77.38272779,12.04397707,0.0
2021-04-30,30.01825025,79.480772,8.207941388,0.0
2021-01-05,29.90158358,74.32844408,8.258103454,0.0
2021-02-05,29.80575038,76.57009596,9.607613246,0.0
2021-03-05,29.65575013,78.52784575,9.786762433,0.0
2021-04-05,29.55158383,77.41073471,9.01232095,0.0
2021-05-05,30.36408358,73.78218292,10.87575906,0.0
2021-06-05,30.14325,78.64844046,8.596017233,0.0
2021-07-05,30.24741704,74.9752835,9.200323921,0.0
2021-08-05,30.34533358,71.27711563,9.700582317,0.0
2021-09-05,29.97866717,76.80612225,10.90123977,0.0
2021-10-05,29.86616679,79.28827708,8.972296171,0.0
2021-11-05,29.79950037,78.0580395,9.587661733,0.0
2021-12-05,30.0932505,78.00445025,9.325933686,0.0
2021-05-13,30.04325038,75.22563213,8.8820736,0.0
2021-05-14,29.67033383,73.83164983,9.224401017,0.0
2021-05-15,29.69533371,72.30256283,11.55698288,0.0
2021-05-16,29.70366692,67.4405695,10.87485702,0.0
2021-05-17,29.22033346,69.06102538,9.460583875,0.0
2021-05-18,29.82033371,71.34653321,12.17160159,0.0
2021-05-19,32.17658421,59.06842225,18.26864258,0.0
2021-05-20,30.16200025,68.07540533,20.21454146,0.595833333
2021-05-21,27.02033333,88.54752583,47.44779933,8.316666667
2021-05-22,27.30783333,89.09181354,30.85332563,0.8125
2021-05-23,27.70991667,87.41586888,14.04802249,0.479166667
2021-05-24,28.41616667,82.48700679,8.008716129,0.033333333
2021-05-25,28.77033333,80.18226013,7.245555833,0.0125
2021-05-26,28.88491667,78.39088254,7.302679804,0.054166667
2021-05-27,28.8745,79.67538017,8.354527121,0.070833333
2021-05-28,28.94533333,81.41839208,12.61696233,0.075
2021-05-29,29.24533333,76.64829483,14.73861121,0.0625
2021-05-30,29.53283333,68.83637567,15.03132092,0.0
2021-05-31,29.63908333,74.25676862,16.13207988,0.2125
2021-01-06,29.08908333,80.51734642,10.80349255,0.166666667
2021-02-06,29.08491667,81.72257721,9.610611192,0.104166667
2021-03-06,28.937,83.00229746,10.48372763,0.133333333
2021-04-06,28.61408333,84.96701163,12.34637223,0.1875
2021-05-06,28.29116667,86.49338692,11.21409189,0.270833333
2021-06-06,28.387,86.00259338,7.757311508,0.45
2021-07-06,28.87658333,84.27778788,7.256909971,0.083333333
2021-08-06,28.72241667,83.64599579,8.666072354,0.241666667
2021-09-06,27.312,86.94280671,8.24368525,0.420833333
2021-10-06,27.55158333,83.85976663,9.658853817,0.358333333
2021-11-06,27.52866667,87.45684142,11.74629283,0.645833333
2021-12-06,27.07658333,90.33839383,10.76190355,1.141666667
2021-06-13,27.04325,90.18132421,12.76841715,0.9125
2021-06-14,27.43283333,87.03114479,16.24259006,0.741666667
2021-06-15,27.00991667,89.62630775,16.9139391,0.875
2021-06-16,27.09741667,90.29684038,12.57572485,0.625
2021-06-17,27.52866667,88.924788,14.07210914,0.358333333
2021-06-18,27.40991667,90.11009129,14.48531865,0.229166667
2021-06-19,26.94116667,88.64700121,17.34087375,0.4
2021-06-20,26.62658333,91.19090813,17.38625392,0.65
2021-06-21,26.262,90.36964217,20.24329008,0.7375
2021-06-22,26.21408333,89.81515021,20.15290267,0.641666667
2021-06-23,26.01616667,90.52077208,18.99249358,0.766666667
2021-06-24,26.837,87.42393313,16.30546625,0.429166667
2021-06-25,27.70158333,83.96394667,12.76750892,0.204166667
2021-06-26,27.49116667,87.29081671,10.30392338,0.2
2021-06-27,27.20158333,89.20852329,10.89102969,0.229166667
2021-06-28,26.36825,90.65019092,13.53236263,0.5625
2021-06-29,26.17866667,91.88167004,11.49289473,1.420833333
2021-06-30,27.95783333,80.29700442,12.52348238,0.029166667
2021-01-07,27.16825,86.52129371,7.157072746,0.629166667
2021-02-07,26.22033333,90.0194985,5.548588029,0.5875
2021-03-07,27.69741667,87.09086904,9.874043558,0.154166667
2021-04-07,27.82241667,87.39915883,12.04353258,0.154166667
2021-05-07,28.45158333,79.60433754,17.45097554,0.1125
2021-06-07,28.15783333,81.95918333,17.8076779,0.0875
2021-07-07,28.012,85.16571883,13.46567483,0.104166667
2021-08-07,27.88283333,86.32246092,8.514155138,0.0625
2021-09-07,27.80783333,86.6541845,6.434408958,0.066666667
2021-10-07,28.01616667,86.30845646,5.896498436,0.020833333
2021-11-07,28.52033333,82.95756175,9.42793405,0.116666667
2021-12-07,27.54325,88.83534163,9.700245113,0.366666667
2021-07-13,27.50575,86.07376142,8.025868954,0.208333333
2021-07-14,26.40575,92.14534296,7.587442496,3.6875
2021-07-15,27.20783333,88.82889079,7.923284046,0.4875
2021-07-16,27.05783333,90.335761,22.39039415,1.958333333
2021-07-17,26.68491667,90.89662229,17.54290508,1.329166667
2021-07-18,26.39116667,91.51186525,16.02310965,1.5375
2021-07-19,26.94325,88.58272363,14.09824258,0.8625
2021-07-20,26.737,90.63264921,18.59220383,1.275
2021-07-21,27.00158333,89.54727408,14.78657613,1.854166667
2021-07-22,26.96616667,90.30182117,17.97916029,1.404166667
2021-07-23,26.44325,91.67527667,18.04621125,2.066666667
2021-07-24,26.412,90.79620412,20.4721985,1.4375
2021-07-25,26.92241667,88.16564179,28.18131725,1.2125
2021-07-26,26.56825,89.04651762,23.80410917,0.808333333
2021-07-27,26.02866667,90.35733825,20.72459192,1.2125
2021-07-28,26.65366667,88.87837242,17.0670365,0.504166667
